"","X","id","valence_mean","valence_std","arousal_mean","arousal_std","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","Radius","Angle","Emotion"
"1592",97,1847,-0.45,1.17,-0.6,0.92,0.043491778121775,0.0300713882868937,0.0515124530443756,0.0921542022703818,-53.6748766055212,6.43498800515996,1.09355206398349,0.753771787667699,0.34254970872033,0.539261966460268,-0.203169512383901,-0.202038872291022,-0.108588118163055,-0.105492453560372,-0.183149037151703,-0.0965431470588235,-0.10353641124871,0.000152893188854489,0.000141787925696594,0.000128078173374613,0.000118702012383901,0.000106726264189886,9.57456140350877e-05,9.28937048503612e-05,9.8359907120743e-05,9.83542311661507e-05,9.96217750257998e-05,0.000121169762641899,0.000145332817337461,1.46427100154799,2.78195522420021,0.0168885972652219,0.0123351615067079,0.0327891808565531,0.0407512572239422,1.82608225928793,1.03179788931889,0.714083764447884,0.630695980650155,0.62629680495356,0.569625617647059,0.56841628121775,0.554707212848297,0.521164885706914,0.494030276573787,0.471972128482972,0.481698497936016,0.440362132610939,8.72536119711042e-05,8.1577657378741e-05,7.46769865841073e-05,7.07905056759546e-05,6.00557275541796e-05,5.112435500516e-05,4.93392672858617e-05,5.47242002063983e-05,5.41584107327141e-05,5.15673374613003e-05,6.4922342621259e-05,8.23846749226006e-05,0.207711963364293,1.1386656627967,0.75,233.130102354156,"Sleepy"
"1593",98,1848,0.125,1.69,0,1.79,0.0504760123839009,0.0254685616615067,0.108468808823529,0.0958485616615067,-46.2006978998968,3.73476505366357,-0.324751263157895,1.82716609339525,0.149569305469556,0.522340999226006,0.193069053921569,0.153467176986584,-0.0932765397316822,0.261692269091847,0.313460281475748,-0.339499707688338,-0.0754976950464396,0.000595081011351909,0.000547965944272446,0.000532821981424149,0.000579068111455108,0.00062787693498452,0.000653334107327141,0.000660830237358101,0.00066221697626419,0.000656394994840041,0.000661053405572755,0.000647840299277606,0.000629828431372549,1.20658627012384,1.53944514499484,0.0171207778637771,0.0117475172858617,0.144439835913313,0.0484602414860681,0.808898475490196,0.638023579463364,0.587902390350877,0.546585908668731,0.559774939628483,0.54011575,0.517204670278638,0.516138119195046,0.501807188338493,0.48057233126935,0.472763096491228,0.467047809855521,0.433674977296182,0.000413362745098039,0.000381437048503612,0.000372676728586171,0.000408269091847265,0.0004425673374613,0.00046940737874097,0.000485821723426213,0.000493078431372549,0.000490954592363261,0.000485822239422085,0.000467336945304438,0.000442400412796698,0.126369579205366,0.348976463622291,0.125,0,"Excited"
"1594",99,1849,0.25,0.89,0.2,1.08,0.0431279767801858,0.0265891860165119,0.0645134427244582,0.0980024576883385,-48.8239025312177,5.31581448090815,0.579108404798762,1.6979357871517,0.364989441950464,0.0968415420536636,0.23802082997936,0.0335138815789474,0.0412130286377709,0.289956374613003,-0.045976185500516,0.177257207688338,0.189829072239422,0.000428257223942208,0.00041949871001032,0.000443424406604747,0.000488553921568627,0.000503999226006192,0.000516122291021672,0.000527406346749226,0.000548388544891641,0.000533527089783282,0.000476271413828689,0.000443511867905057,0.000436321981424149,1.44893219272446,2.69111726625387,0.0187722626418989,0.0117524331785346,0.0727739690402477,0.049009153250774,1.74505696155831,0.870794634158927,0.699354859907121,0.766668420536636,0.592713859907121,0.559456006449948,0.590865521671827,0.544207865841073,0.528947638286894,0.507190243034056,0.509755127708978,0.456398156604747,0.422729776057792,0.000376608617131063,0.000357923632610939,0.000371814499484004,0.000418267285861713,0.000440922342621259,0.000467682404540764,0.000493211042311661,0.000517146800825593,0.000509695820433437,0.000461176212590299,0.000425975490196078,0.000400042053663571,0.215892169762642,1.24002676934985,0.320156211871642,38.6598082540901,"Pleased"
"1595",100,1850,-0.325,1.55,-0.575,1.27,0.0282405750773994,0.0198252992776058,0.0365073586171311,0.107657380288958,-49.6836312265222,9.29193624045408,-1.36991168653251,1.01801979360165,-0.364199800825593,0.900875862745098,-0.301349239422085,0.0059447886996904,-0.0218435397316821,0.369084486584107,0.546135293343653,0.372853863519092,0.106056514189886,0.000373668214654283,0.000415339267285862,0.000444100877192982,0.00047343137254902,0.000499954592363261,0.000508383384932921,0.000494835397316821,0.000472141898864809,0.000444078947368421,0.000422199948400413,0.00039678689370485,0.000365426212590299,1.37266742027864,2.06953836532508,0.00628802270381837,0.00469090918472652,0.0144150152218782,0.0717838996388029,0.845871855521156,0.637084181114551,0.6151515,0.596109947368421,0.554647546697626,0.53069269375645,0.508411197110423,0.508897884674923,0.482452053147575,0.466856900670795,0.445657423116615,0.429561674664603,0.395961743550052,0.000174238648090815,0.00019396826625387,0.000206085655314757,0.000219638802889577,0.000221017285861713,0.000214048245614035,0.000205508771929825,0.000198696078431373,0.000192585913312693,0.000180918730650155,0.000172462848297214,0.00016528818369453,0.188223934210526,0.69828905495356,0.660492240681145,240.524110996755,"Bored"
"1596",101,1851,-0.1,1.69,-0.425,1.9,0.0247920456656347,0.0177203150154799,0.0732266901444788,0.0969027652218782,-55.221735244066,7.53953087796698,2.54641682069143,1.37696632198142,0.0920110234778122,0.725151424922601,0.00477448555211558,0.0457369969040248,-0.0997216339009288,-0.0218504117647059,-0.00824458488132095,0.195904100877193,-0.164049686790506,0.000415713364293086,0.000372128998968008,0.000349078173374613,0.000354894994840041,0.000370966460268318,0.000393306243550052,0.000400230650154799,0.000398377450980392,0.000393702786377709,0.000399212074303406,0.000414535087719298,0.000423884416924665,1.43512202218782,2.70800294607843,0.0107901633126935,0.00657602605779154,0.0791921865325077,0.0478022149122807,2.34571992982456,1.45964812409701,0.804713488648091,0.683637083591331,0.572802487358101,0.548743799019608,0.515073271929825,0.506963412022704,0.482314839783282,0.453648813983488,0.477726219814241,0.448852174664603,0.398950840815273,0.000228561145510836,0.000217824303405573,0.000218727296181631,0.000231810629514964,0.000242925180598555,0.000253862229102167,0.000262510061919505,0.00026719427244582,0.000260862745098039,0.000246723168214654,0.000237740196078431,0.000231627192982456,0.168167936790506,0.996205364809082,0.436606229914325,256.759480084813,"Bored"
"1597",102,1852,-0.225,1.51,-0.075,2.1,0.065968507997936,0.0470949478844169,0.115454331785346,0.0943144682662539,-46.4847780727554,4.53727138183695,-1.88171923219814,-0.317853421310629,-0.0266300652734778,-0.127925767801858,0.0861718702270382,0.140877192724458,0.292274181372549,0.10092816124871,-0.118043546955624,0.0435862208462332,-0.0678217992776058,0.000307172342621259,0.000305169246646027,0.000276695046439628,0.00026621955624355,0.000259964138286894,0.000267066305469556,0.000267746388028896,0.000262256191950464,0.000264589009287926,0.000301208462332301,0.00029906991744066,0.000288585397316821,1.60635074303406,3.05391074019608,0.0171449509803922,0.0145378774509804,0.0707928126934984,0.0437443276573787,1.11298592079463,0.910855689370485,0.78603471620227,0.700411903508772,0.647133401960784,0.610002453560372,0.576792291021672,0.574596176728586,0.554700473168215,0.533844485810114,0.529165802889577,0.494626719556244,0.452563030959752,0.000174127450980392,0.000171302631578947,0.000157645252837977,0.000157108875128999,0.000154927502579979,0.000157649896800826,0.000154422600619195,0.000149239680082559,0.00015093137254902,0.000173034055727554,0.000168315273477812,0.000162606295149639,0.372137847781218,1.81968387719298,0.237170824512628,198.434948822922,"Sad"
"1598",103,1853,0.375,0.81,0.175,1.27,0.0560704473684211,0.034869576625387,0.106152746388029,0.0970469873581011,-51.369785378225,5.3291998872549,1.52129680366357,0.821954076883385,-0.123137770123839,0.741419095201238,0.197170278121775,0.257178251805986,0.114479626418989,0.0591001542827657,0.0223960247678019,0.206913579463364,0.15369836119711,0.000449867647058824,0.000457084107327141,0.000483322497420021,0.000529263157894737,0.000544540763673891,0.000555733746130031,0.000561491744066047,0.000559293859649123,0.000536984262125903,0.000499048503611971,0.000473618679050568,0.000453397832817337,1.40104338209494,2.65295978560372,0.0359604091847265,0.02511785500516,0.156866944788442,0.0456827092363261,3.43635570614035,1.14642996620227,0.908600997936017,0.751445253095975,0.734962460526316,0.636814474716202,0.591955941176471,0.580318695820433,0.532240955624355,0.516640945820433,0.508193583849329,0.46696017131063,0.455464481682147,0.000790358359133127,0.000785053405572755,0.000817326883384933,0.00089606862745098,0.000939528637770898,0.000978623839009288,0.0010000995872033,0.000998844685242518,0.000968073529411765,0.00091340479876161,0.000861024767801858,0.000813890866873065,0.210272466976264,1.34066878276574,0.413823633931171,25.0168934781,"Excited"
"1599",104,1854,0.05,1.25,-0.125,1.28,0.0472556960784314,0.0289190492776058,0.0664557959236326,0.0991017399380805,-46.637196998968,5.2407716380289,-0.692222497678019,0.943671465170279,-0.255641574045408,0.385641331011352,-0.0053325895252838,-0.293557999226006,0.198278973684211,0.134077178534572,0.253488115583075,0.364520895768834,-0.00592673968008256,0.000316729876160991,0.000298481940144479,0.000305966202270382,0.000336213622291022,0.000362105263157895,0.000390907120743034,0.000409187306501548,0.000429971104231166,0.00041777657378741,0.000383897316821465,0.000360224974200206,0.000335980908152735,1.38716352863777,2.18318274742002,0.0117236911764706,0.00810460913312694,0.0379635149638803,0.046088963622291,0.770855366873065,0.644896326367389,0.558491034313725,0.549542753869969,0.538119127966976,0.524363684210526,0.518500374871001,0.501200988390093,0.486778398348813,0.48388846878225,0.466284054695562,0.454635067853457,0.429166979102167,0.000156945562435501,0.000144665634674923,0.000144455624355005,0.000158615325077399,0.000172510061919505,0.000191297471620227,0.000198106037151703,0.000207300051599587,0.000206953818369453,0.000189847007223942,0.000181187048503612,0.000167365583075335,0.202666930082559,0.858325369195046,0.134629120178363,291.801409486352,"Relaxed"
"1600",105,1855,0.1,1.56,0.25,1.34,0.0683599277605779,0.0520107574819401,0.105825334881321,0.10131840505676,-45.790193495872,4.61681321775026,-2.56157046413829,1.40692398606811,-0.373000517027864,0.0421154305985552,0.190352419246646,0.0130379829721362,-0.00699400670794634,0.029390028121775,0.386110303405573,0.178263880546956,0.0804027876676987,0.000254698400412797,0.000249304179566563,0.000253208204334365,0.000264225490196078,0.000291697626418989,0.000329386738906089,0.000332367647058824,0.000305372291021672,0.000279572755417957,0.000278523219814241,0.000268790763673891,0.000264158410732714,1.47819580417957,2.36704599845201,0.012208040505676,0.0108234734262126,0.0178470619195046,0.0531890954592363,0.658687824561404,0.710977734778122,0.64945910500516,0.582186152992776,0.533929245614035,0.514238841847265,0.506966270897833,0.513789010577915,0.488004610165119,0.480484573013416,0.468047989680083,0.450862062951496,0.431519917182663,0.000100837719298246,9.61695046439629e-05,9.77850877192982e-05,0.000101621517027864,0.000111946336429309,0.000125001547987616,0.000126140350877193,0.000121034829721362,0.000118071981424149,0.000115684726522188,0.000111132610939112,0.00010772342621259,0.233734377966976,0.788629456656347,0.269258240356725,68.1985905136481,"Happy"
"1601",106,1856,0.275,1.76,0.425,1.85,0.0848713475232198,0.0413737048503612,0.246637841073271,0.0878142265221878,-43.6385996346749,2.69752276805986,0.205171301083591,0.746245287667699,0.455327182404541,0.35202334881321,0.264340250257998,0.185644852683179,0.228491334107327,0.384528963364293,0.256298551341589,0.289394963106295,0.163500817595459,0.00167748632610939,0.00157597678018576,0.0015440959752322,0.00165931191950464,0.00173627812177503,0.00182836197110423,0.0018893681630547,0.00189273400412797,0.0018663072755418,0.00183626238390093,0.00181504076367389,0.00175774458204334,1.18439262306502,1.45518277915377,0.0355365144478844,0.024764036119711,0.281523318627451,0.0402600675954592,0.872870802631579,0.698096996388029,0.593312640608875,0.574430195304438,0.567855570433436,0.550904662796698,0.543773802631579,0.520174506707946,0.509763420794634,0.507228359391125,0.47080812125903,0.469515518059856,0.466023435500516,0.00112392182662539,0.0010908330753354,0.00107673090815273,0.00111491021671827,0.0011478209494324,0.00116801702786378,0.00117324226006192,0.00115650619195046,0.00114597058823529,0.00117256295149639,0.00117349097007224,0.00115195717234262,0.127526132868937,0.316194739164087,0.506211418282915,57.0947570770121,"Pleased"
"1602",107,1857,0.075,1.27,0,1,0.0588745946852425,0.0373030890092879,0.105959293859649,0.0972952634158927,-46.5074842747678,3.48877932327141,-0.269145675696594,1.04725186068111,-0.450872762899897,0.632765336945304,0.210818556759546,-0.171721374355005,0.0319718168214654,-0.214099343911249,0.0326413232714138,0.208836415118679,-0.271627399380805,0.000362805985552116,0.00032765221878225,0.000319924148606811,0.000334102167182663,0.000341698142414861,0.000368706398348813,0.000384300051599587,0.000392869711042312,0.000384051599587203,0.000376231682146543,0.000380104489164087,0.000378605005159959,1.43245944117647,2.27803475851393,0.0163187481940144,0.0131959019607843,0.0739708893188854,0.0480089788441692,0.987811248968008,0.633638249484004,0.63187806501548,0.613801272703818,0.589091712074303,0.624277227296182,0.572221598297214,0.598498957172343,0.546735021929825,0.521792477812178,0.524274161506708,0.491031946852425,0.469586109907121,0.000221888028895769,0.000199179824561404,0.000192220588235294,0.000205853973168215,0.000216700464396285,0.000235246388028896,0.000244367131062952,0.000249897832817337,0.000246536119711042,0.000237982972136223,0.000234192466460268,0.00023296181630547,0.2837107750258,1.09068052992776,0.075,0,"Excited"
"1603",108,1858,0.05,1.33,0.15,1.56,0.0690755211558308,0.044097939628483,0.101589995614035,0.0978410170278638,-46.5402723364293,4.60113153818369,-0.263966038441692,0.683961843911249,-0.00735435268317853,0.580828720330237,0.0280584873581011,0.148570385706914,0.0874782574819401,-0.136347353457172,-0.159752195562436,0.0947172866357069,-0.231930100619195,0.000292561919504644,0.000277814499484004,0.000274484520123839,0.000265480392156863,0.000259855005159959,0.00027640866873065,0.00026488209494324,0.000244380288957688,0.000236693240454076,0.000235455108359133,0.000245421052631579,0.000279410474716202,1.52254319324045,2.65759826006192,0.0258412685758514,0.0167880864293086,0.0580458841589267,0.0460425061919505,1.00219940376677,0.760146762899897,0.643135626418989,0.602892834623323,0.565409366873065,0.526938627966976,0.525019018833849,0.513930615583075,0.49257215247678,0.468847914602683,0.463451011609907,0.459133200464396,0.429612451754386,0.000147362745098039,0.000142010061919505,0.000139205366357069,0.000135426728586171,0.000126664086687306,0.000133102941176471,0.000131116357069143,0.000128076883384933,0.000126001031991744,0.000123690144478844,0.000128076367389061,0.000144416924664603,0.269653947626419,1.1605570255418,0.158113883008419,71.5650511770777,"Happy"
"1604",109,1859,0.05,1.47,0,1.55,0.0906643792569659,0.0771102760577915,0.152427488132095,0.0911403570691434,-48.5397214791022,2.09153162641899,-1.04199242105263,0.683743692208462,-0.998747409442724,0.505355231424149,0.0681564860681114,0.334226600361197,-0.0480598529411765,0.136703636480908,0.0793593209494324,0.234916152218782,-0.00612641228070175,9.97701238390093e-05,9.96633126934985e-05,9.20668214654283e-05,9.33929308565532e-05,9.62435500515996e-05,9.33364293085655e-05,9.26661506707946e-05,9.41996904024768e-05,9.18034055727554e-05,9.26607327141383e-05,9.01883384932921e-05,9.70980392156863e-05,1.7783417249742,4.11279866640867,0.0215715307017544,0.0206282120743034,0.0433855005159959,0.0412009331785346,2.29909553044376,1.05214260526316,0.877588158410733,0.667837201496388,0.59461062125903,0.556907401960784,0.549437382610939,0.511873510319917,0.509222898090815,0.501276777347781,0.484918787409701,0.471897512641899,0.456314117647059,7.35683694530444e-05,7.19711042311661e-05,6.81929824561404e-05,7.48562951496388e-05,7.98170794633643e-05,8.27992776057791e-05,8.41449948400413e-05,8.74189886480908e-05,8.55025799793602e-05,8.19561403508772e-05,7.88542311661507e-05,7.54819401444788e-05,0.379040161506708,2.20137962796698,0.05,0,"Excited"
"1605",110,1860,-0.325,0.78,-0.375,0.81,0.0265447463880289,0.0190154238906089,0.115771142156863,0.108074692982456,-50.8847216501548,8.14163251367389,-0.0849759772961816,1.5219263369453,-0.0822829981940145,0.280688650154799,-0.396493342879257,-0.39741942002064,-0.165263731166151,0.339787284571723,-0.00497880288957688,0.0920086661506708,0.105975490970072,0.000360231940144479,0.000354630288957688,0.000369457430340557,0.000406192466460268,0.000446529669762642,0.00051213080495356,0.000523986584107327,0.00050172471620227,0.000477310629514964,0.000429670536635707,0.000396788699690402,0.000374860681114551,1.39310866486068,3.41424350748194,0.00733729179566564,0.00439742724458204,0.0634752807017544,0.0661665046439628,1.34027906320949,0.774787907120743,0.611253365841073,0.6041148624871,0.50449767879257,0.498314081011352,0.476515830237358,0.471177190918473,0.436916607069143,0.435176765479876,0.421193486068111,0.398484507739938,0.384592504901961,0.000159639834881321,0.000153805211558308,0.000161212332301342,0.000175826625386997,0.000187600619195046,0.000212108875128999,0.000218246388028896,0.000216638286893705,0.000212340815273478,0.000188074303405573,0.000173617389060888,0.000165732714138287,0.155083936016512,1.11213013054696,0.49623583103198,229.085616779975,"Sleepy"
"1606",111,1861,0.0249999999999999,1.3,0,1.48,0.0340621021671827,0.0200560147058824,0.248917106553148,0.109911983488132,-52.9329715317337,5.78550229824561,0.087688915376677,2.2398851873065,0.0721840923632611,0.456515783023736,0.709982133642931,-0.0945827414860681,0.22855474871001,0.744700178276574,-0.0100545345717234,0.354556234520124,0.131485534829721,0.000327140608875129,0.000301373581011352,0.000302180340557276,0.000334391898864809,0.000358589267285862,0.000382297987616099,0.00040446181630547,0.000416522445820433,0.000412268317853457,0.000402198916408669,0.000385920020639835,0.000356413570691434,1.24151840170279,1.7175271001032,0.0227339705882353,0.0181280286377709,0.317208397058824,0.0661092391640867,3.16018591666667,1.57067944582043,1.16346904618163,1.06747323168215,0.806724563467492,0.681430492260062,0.710264208978328,0.664948410216718,0.62242291873065,0.581262852683179,0.546616402992776,0.486000309339525,0.463989760577915,0.000280783797729618,0.000257305469556244,0.000263409700722394,0.000296169762641899,0.000321557791537668,0.00034790092879257,0.000372789473684211,0.000384123323013416,0.000382630288957688,0.000370204076367389,0.000348509545923633,0.000310885964912281,0.179349221878225,0.667949319143447,0.0249999999999999,0,"Excited"
"1607",112,1862,0.0249999999999999,1.45,-0.0249999999999999,1.87,0.0381325913312694,0.020018987874097,0.133843761351909,0.100347172858617,-49.1230895944272,5.53317410552116,0.924634302115583,1.07606019711042,1.40490578947368,-0.118492813209494,-0.334873365325077,0.270105196078431,0.196882582043344,0.0857624352425181,-0.089287963622291,-0.116153389318885,0.064062298245614,0.000716600619195046,0.000664708462332301,0.00064950128998968,0.000699405056759546,0.000735254385964912,0.000772954592363261,0.000810678792569659,0.000834619969040248,0.000832208978328173,0.000815923890608875,0.000791134416924665,0.000759641898864809,1.25548226986584,1.73989437383901,0.0189884525283798,0.0108629102167183,0.194158190660475,0.0511097386480908,1.53198581011352,0.916405602941176,0.637709033539732,0.608447513931889,0.576248906862745,0.56207101754386,0.54120202373581,0.505017227296182,0.488416513673891,0.491608919762642,0.472933005417957,0.451536242260062,0.440120222910217,0.000869333333333333,0.000794286635706914,0.000766154540763674,0.000836580237358101,0.000901131578947368,0.000963357069143447,0.00101378353973168,0.0010403395252838,0.00103904360165119,0.0010241117131063,0.000986783281733746,0.000935392930856553,0.138972885706914,0.475992598813209,0.0353553390593273,315,"Calm"
"1608",113,1863,0.35,1.43,0.175,1.85,0.0491838320433437,0.0300396336429309,0.134782587203302,0.0977586960784314,-49.9805951359649,4.67244332894737,0.146297357843137,1.2071709125387,0.320066915376677,0.550944294375645,0.0464831119711042,0.068962080753354,0.232768695304438,0.409570465428277,0.286486079205366,0.105860537925697,0.0486961800825593,0.000380091589267286,0.0003409935500516,0.00033671955624355,0.000366771155830753,0.000398800051599587,0.000437392414860681,0.000458460784313726,0.000477541279669763,0.000476951754385965,0.000467373581011352,0.000446835397316821,0.000411797729618163,1.48836110913313,3.70070151547988,0.0203030933952528,0.0147905332817337,0.154750389060888,0.0476318067595459,2.50742193911249,0.972884363261094,0.76843250877193,0.681588086945304,0.609046199432405,0.662550610939112,0.568879091847265,0.60583198245614,0.598834100361197,0.601498848039216,0.560975145510836,0.538266627708978,0.534884257997936,0.000411383126934985,0.000359566821465428,0.000346326883384933,0.000389954850361197,0.000432109391124871,0.000473448142414861,0.000505726780185759,0.000528392414860681,0.000529516769865841,0.000518626418988648,0.000494060629514964,0.000454041537667699,0.329078469556244,3.60544968885449,0.391311896062463,26.565051177078,"Excited"
"1609",114,1864,0.275,1.58,0.6,1.8,0.072872725748194,0.0410505575335397,0.147307371517028,0.0961297069143447,-46.4904641566047,3.24481793601651,0.894816095459236,1.26981391537668,0.549022399638803,-0.0388964179566563,-0.221139266769866,-0.0214975304437564,0.0642363173374613,0.0855835750773994,0.184267744324045,0.19376905624355,0.0103423655830753,0.000392394736842105,0.000371836429308566,0.000377502321981424,0.000410455624355005,0.000424961300309598,0.000451514189886481,0.000463274251805986,0.000468061919504644,0.00045877399380805,0.000439531475748194,0.000425679566563468,0.000408816821465428,1.31711686661507,1.87418367389061,0.0222060995872033,0.0171925126418989,0.148934050309598,0.0449914117647059,1.13375473606811,0.636519119711042,0.575505918988648,0.587004731166151,0.561868312177503,0.584993732198142,0.545533165892673,0.554549917440661,0.518260083075335,0.517193619711042,0.510066566047472,0.49158990995872,0.473861157120743,0.000345904540763674,0.000327396026831785,0.000328362229102167,0.000360615067079463,0.000381104489164087,0.000398023219814241,0.000409655314757482,0.000413147316821465,0.000406400670794634,0.000395639576883385,0.000381437564499484,0.000363177244582043,0.188275211558308,0.618384217750258,0.660018939122204,65.3764352138365,"Happy"
"1610",115,1865,0.45,0.75,0.225,1.51,0.0365644945820433,0.0241809259545924,0.0859838351393189,0.0993720214138287,-49.4408164760062,5.9242042752838,-0.479779200980392,0.939987408410733,-0.0726289383384933,0.97991576625387,-0.40226150748194,0.507087381320949,-0.0377436148090815,0.285955700464396,0.170992151960784,0.261634680598555,0.0591345438596491,0.000462339783281734,0.00042650773993808,0.000439462848297214,0.000514572239422085,0.000556746904024768,0.000611561403508772,0.000650318111455108,0.000664200722394221,0.000637954334365325,0.000592668472652219,0.000561208204334365,0.000506190144478844,1.48945450515996,2.87873638467492,0.013082931372549,0.00936568163054696,0.117492665376677,0.049960512125903,2.67508525,1.03204868421053,0.774807257223942,0.683449145252838,0.667082927244582,0.631488596749226,0.684798207430341,0.697389705624355,0.603691372291022,0.620154318885449,0.552956020897833,0.507075953302374,0.503066783023736,0.00073390479876161,0.000678691434468524,0.000684909442724458,0.000785392930856553,0.000872935758513932,0.000968703560371517,0.00101123194014448,0.000999368937048504,0.000965338235294118,0.000917808565531476,0.000861856037151703,0.000793497678018576,0.302982142672859,1.63759086661507,0.503115294937453,26.565051177078,"Excited"
"1611",116,1866,-0.05,1.4,-0.125,1.43,0.0486623557791538,0.0381801163570691,0.072930899122807,0.115252528637771,-53.3168979749742,9.23821535655315,-3.83616701728586,4.03174433978328,-0.934181593653251,-0.278136428018576,1.17875727579979,-1.03089311919505,0.507131644220846,-0.139619497162023,-0.71433650877193,0.424202694272446,-0.525763630546956,6.86775025799794e-05,6.56989164086687e-05,6.89277605779154e-05,7.16109391124871e-05,6.99700722394221e-05,7.68498452012384e-05,8.22110423116615e-05,8.4014963880289e-05,8.34649122807018e-05,7.89584623323013e-05,7.12946336429309e-05,6.86695046439629e-05,1.62949215995872,3.33089101754386,0.0115110797213622,0.00875439215686274,0.0220393818369453,0.0822643699690402,1.21915012822497,0.828199601651187,0.917760234520124,0.754368510835913,0.638012897058824,0.574125997162023,0.538494276831785,0.524234712590299,0.517338500773994,0.486261575593395,0.457995064241486,0.458765187564499,0.432721512125903,3.80838493292054e-05,3.49362745098039e-05,3.57226522187823e-05,3.71844685242518e-05,3.64871001031992e-05,4.05913312693498e-05,4.20905572755418e-05,4.31024251805986e-05,4.29432404540764e-05,3.92448400412797e-05,3.56086171310629e-05,3.73789989680083e-05,0.302464234520124,1.68945500619195,0.134629120178363,248.198590513648,"Bored"
"1612",117,1867,-0.2,1.54,-0.25,1.73,0.0357782858617131,0.0291442843137255,0.0459544579463364,0.126241652218782,-53.9461530296698,9.94404430701754,-3.0243905624355,3.5049735621775,-0.925531039731682,-0.570998709236326,0.598756669246646,-1.21097390428277,0.277664068369453,-0.159538787925697,-0.657374372291022,0.248505958204334,-0.654737022187822,8.50921052631579e-05,7.59736842105263e-05,7.54050567595459e-05,7.46024251805986e-05,6.75593395252838e-05,7.09342105263158e-05,7.79896800825593e-05,8.85477296181631e-05,9.32381320949432e-05,9.13694530443756e-05,9.31212590299278e-05,8.96782765737874e-05,1.67575686351909,3.93352783617131,0.00795789293085655,0.00532559520123839,0.0169772850877193,0.0859172254901961,0.94273132249742,0.834716690660475,0.822112187822497,0.754785757739938,0.613287026057792,0.546949824819401,0.531572172084623,0.504271584881321,0.498934762125903,0.476276360423117,0.45360772755418,0.44443380495356,0.441380919504644,3.92332301341589e-05,3.48557791537668e-05,3.60534055727554e-05,3.74022187822497e-05,3.34450464396285e-05,3.61326109391125e-05,4.11341589267286e-05,4.85823013415893e-05,5.06506707946336e-05,4.63952528379773e-05,4.47874097007224e-05,4.21612487100103e-05,0.284474768575851,1.96681307739938,0.320156211871642,231.34019174591,"Sleepy"
"1613",118,1868,0.2,1.4,0,1.61,0.0428764298245614,0.0208966811145511,0.234308560371517,0.100000687048504,-49.5526277120743,5.04655524613003,0.793622429824561,0.906966889576883,1.07315695407637,0.571511775283798,0.790039859907121,0.222737309855521,-0.129078880804954,0.191579439886481,0.0398024303405573,-0.108533018059856,0.0669552874097007,0.000731232972136223,0.000672914086687306,0.000647499742002064,0.000696864551083591,0.000729815789473684,0.000763897832817337,0.000790360165118679,0.000803499226006192,0.000799700464396285,0.00079194169246646,0.000784511867905057,0.000769815531475748,1.22996547936017,3.14570150490196,0.0234864004127967,0.0128803126934985,0.262527914344685,0.0500100732714138,1.78936961429309,1.11648735835913,0.737293131836945,0.634562636480908,0.571422055469556,0.568389141640867,0.567896019349845,0.514969852425181,0.517230642156863,0.496766073013416,0.496151213106295,0.464133399896801,0.487416058307534,0.000433598039215686,0.000406514189886481,0.000399513673890609,0.000432641640866873,0.000458238390092879,0.00047997213622291,0.00049415479876161,0.000498902476780186,0.000494503611971104,0.000487405056759546,0.000474517801857585,0.000457110681114551,0.118644526057792,1.69765652837977,0.2,0,"Excited"
"1614",119,1869,-0.225,1.51,-0.325,1.55,0.0254923165634675,0.0214331540247678,0.0287615327657379,0.110133520381837,-56.4496767125903,9.82054625386997,-0.938206094685243,3.0629869496904,-0.358152298245614,0.22644254876161,0.0257885366357069,-1.02389431914345,0.138176146800826,0.148431535603715,-0.0590577685758514,0.314450070433437,-0.196118079721362,5.8093395252838e-05,6.72275541795666e-05,7.82510319917441e-05,8.3422600619195e-05,8.13150154798762e-05,8.2672342621259e-05,8.63882868937049e-05,9.20247678018576e-05,8.72554179566563e-05,6.77716718266254e-05,5.56981424148607e-05,5.37383900928793e-05,1.63893592079463,3.55063017595459,0.00623747394220846,0.00423360552115583,0.00974572162022704,0.0703116215170279,1.28482418627451,0.958383292311662,0.820945078173375,0.828503141382869,0.600233060629515,0.587808481424149,0.556124464396285,0.527451786119711,0.461768291021672,0.490403045149639,0.472228682662539,0.429972381578947,0.421281620485036,3.68372033023736e-05,4.36349329205366e-05,5.27881836945304e-05,5.67905056759546e-05,5.32229102167183e-05,5.11620227038184e-05,5.02510319917441e-05,5.12239422084623e-05,4.91465428276574e-05,3.87512899896801e-05,3.23694530443756e-05,3.26658926728586e-05,0.273656334107327,1.87025770614035,0.395284707521047,235.304846468766,"Sleepy"
